taxis,Iarray,Varray
0.171,0,0
0.172,0,0
0.173,0,0
0.174,0,0
0.175,0,0
0.176,0,0
0.177,0,0
0.178,0,0
0.179,0,0
0.18,0,0
0.181,0,0
0.182,0,0
0.183,0,0
0.184,0,0
0.185,0,0
0.186,0,0
0.187,0,0
0.188,0,0
0.189,0,0
0.19,0,0
0.191,0,0
0.192,0,0
0.193,0,0
0.194,0,0
0.195,0,0
0.196,0,0
0.197,0,0
0.198,0,0
0.199,0,0
0.2,0,0
0.201,0,0
0.202,0,0
0.203,0,0
0.204,0,0
0.205,0,0
0.206,0,0
0.207,0,0
0.208,0,0
0.209,0,0
0.21,0,0
0.211,0,0
0.212,0,0
0.213,0,0
0.214,0,0
0.215,0,0
0.216,0,0
0.217,0,0
0.218,0,0
0.219,0,0
0.22,0,0
0.221,0,0
0.222,0,0
0.223,0,0
0.224,0,0
0.225,0,0
0.226,0,0
0.227,0,0
0.228,0,0
0.229,0,0
0.23,0,0
0.231,0,0
0.232,0,0
0.233,0,0
0.234,0,0
0.235,0,0
0.236,0,0
0.237,0,0
0.238,0,0
0.239,0,0
0.24,0,0
0.241,0,0
0.242,0,0
0.243,0,0
0.244,0,0
0.245,0,0
0.246,0,0
0.247,0,0
0.248,0,0
0.249,0,0
0.25,-0.012389390951474,-12.389390951474
0.251,-0.024778781902948,-12.389390951474
0.252,-0.037168172854422,-12.389390951474
0.253,-0.0495575638058959,-12.389390951474
0.254,-0.0619469547573698,-12.3893909514738
0.255,-0.0743363457088437,-12.389390951474
0.256,-0.0867257366603177,-12.389390951474
0.257,-0.0991151276117917,-12.389390951474
0.258,-0.111504518563266,-12.389390951474
0.259,-0.12389390951474,-12.389390951474
0.26,-0.136283300466214,-12.389390951474
0.261,-0.148672691417688,-12.3893909514739
0.262,-0.161062082369162,-12.389390951474
0.263,-0.173451473320636,-12.3893909514739
0.264,-0.18584086427211,-12.389390951474
0.265,-0.198230255223584,-12.389390951474
0.266,-0.210619646175058,-12.389390951474
0.267,-0.223009037126532,-12.389390951474
0.268,-0.235398428078006,-12.3893909514739
0.269,-0.247787819029479,-12.3893909514738
0.27,-0.260177209980953,-12.389390951474
0.271,-0.272566600932427,-12.389390951474
0.272,-0.284955991883901,-12.3893909514739
0.273,-0.297345382835375,-12.3893909514739
0.274,-0.295693891668986,1.65149116638963
0.275,-0.29329355345631,2.40033821267588
0.276,-0.290893215243634,2.40033821267588
0.277,-0.288492877030958,2.40033821267582
0.278,-0.286092538818282,2.40033821267593
0.279,-0.283692200605606,2.40033821267582
0.28,-0.28129186239293,2.40033821267588
0.281,-0.278891524180255,2.40033821267588
0.282,-0.276491185967579,2.40033821267588
0.283,-0.274090847754903,2.40033821267588
0.284,-0.271690509542227,2.40033821267588
0.285,-0.269290171329551,2.40033821267588
0.286,-0.266889833116875,2.40033821267588
0.287,-0.264489494904199,2.40033821267588
0.288,-0.262089156691523,2.40033821267588
0.289,-0.259688818478848,2.40033821267601
0.29,-0.257288480266172,2.40033821267582
0.291,-0.254888142053496,2.40033821267588
0.292,-0.25248780384082,2.40033821267588
0.293,-0.250087465628144,2.40033821267588
0.294,-0.247687127415468,2.40033821267582
0.295,-0.245286789202792,2.40033821267588
0.296,-0.242886450990116,2.40033821267585
0.297,-0.240486112777441,2.40033821267588
0.298,-0.242042359456539,-1.55624667909868
0.299,-0.24404441851781,-2.00205906127054
0.3,-0.24604647757908,-2.00205906127057
0.301,-0.248048536640351,-2.0020590612706
0.302,-0.250050595701622,-2.00205906127051
0.303,-0.252052654762892,-2.00205906127054
0.304,-0.254054713824163,-2.0020590612706
0.305,-0.256056772885433,-2.0020590612706
0.306,-0.258058831946704,-2.00205906127049
0.307,-0.260060891007974,-2.0020590612706
0.308,-0.262062950069245,-2.00205906127049
0.309,-0.264065009130515,-2.0020590612706
0.31,-0.266067068191786,-2.0020590612706
0.311,-0.268069127253057,-2.00205906127054
0.312,-0.270071186314327,-2.00205906127054
0.313,-0.272073245375598,-2.00205906127054
0.314,-0.274075304436868,-2.0020590612706
0.315,-0.276077363498139,-2.00205906127054
0.316,-0.278079422559409,-2.00205906127054
0.317,-0.28008148162068,-2.0020590612706
0.318,-0.282083540681951,-2.00205906127054
0.319,-0.284085599743221,-2.00205906127054
0.32,-0.286087658804492,-2.00205906127054
0.321,-0.288089717865762,-2.0020590612706
0.322,-0.294070016092279,-5.98029822651657
0.323,-0.300762834766302,-6.69281867402332
0.324,-0.307455653440325,-6.69281867402326
0.325,-0.314148472114348,-6.6928186740231
0.326,-0.320841290788372,-6.69281867402332
0.327,-0.327534109462395,-6.69281867402326
0.328,-0.334226928136418,-6.69281867402326
0.329,-0.340919746810442,-6.69281867402332
0.33,-0.347612565484465,-6.69281867402326
0.331,-0.354305384158488,-6.69281867402332
0.332,-0.360998202832511,-6.69281867402321
0.333,-0.367691021506535,-6.69281867402338
0.334,-0.374383840180558,-6.69281867402326
0.335,-0.381076658854581,-6.69281867402326
0.336,-0.387769477528605,-6.69281867402326
0.337,-0.394462296202628,-6.69281867402332
0.338,-0.401155114876651,-6.69281867402332
0.339,-0.407847933550675,-6.69281867402326
0.34,-0.414540752224698,-6.69281867402326
0.341,-0.421233570898721,-6.69281867402332
0.342,-0.427926389572745,-6.69281867402332
0.343,-0.434619208246768,-6.69281867402326
0.344,-0.441312026920791,-6.69281867402332
0.345,-0.448004845594814,-6.69281867402321
0.346,-0.446405128570751,1.59971702406297
0.347,-0.442699370734476,3.70575783627519
0.348,-0.438993612898201,3.70575783627519
0.349,-0.435287855061926,3.70575783627519
0.35,-0.431582097225651,3.70575783627519
0.351,-0.427876339389375,3.70575783627519
0.352,-0.4241705815531,3.70575783627545
0.353,-0.420464823716825,3.70575783627513
0.354,-0.41675906588055,3.70575783627524
0.355,-0.413053308044275,3.70575783627513
0.356,-0.409347550207999,3.70575783627524
0.357,-0.405641792371724,3.70575783627513
0.358,-0.401936034535449,3.70575783627513
0.359,-0.398230276699174,3.70575783627513
0.36,-0.394524518862899,3.70575783627524
0.361,-0.390818761026624,3.70575783627519
0.362,-0.387113003190348,3.70575783627519
0.363,-0.383407245354073,3.70575783627519
0.364,-0.379701487517798,3.70575783627519
0.365,-0.375995729681523,3.70575783627519
0.366,-0.372289971845248,3.70575783627519
0.367,-0.368584214008972,3.70575783627513
0.368,-0.364878456172697,3.70575783627524
0.369,-0.361172698336422,3.70575783627513
0.37,-0.353134004404032,8.03869393239042
0.371,-0.343626518574653,9.5074858293786
0.372,-0.334119032745274,9.5074858293786
0.373,-0.324611546915896,9.50748582937865
0.374,-0.315104061086517,9.5074858293786
0.375,-0.305596575257139,9.5074858293786
0.376,-0.29608908942776,9.50748582937854
0.377,-0.286581603598381,9.50748582937865
0.378,-0.277074117769003,9.50748582937865
0.379,-0.267566631939624,9.5074858293786
0.38,-0.258059146110246,9.50748582937854
0.381,-0.248551660280867,9.50748582937865
0.382,-0.239044174451488,9.50748582937862
0.383,-0.22953668862211,9.5074858293786
0.384,-0.220029202792731,9.50748582937862
0.385,-0.210521716963352,9.5074858293786
0.386,-0.201014231133974,9.50748582937862
0.387,-0.191506745304595,9.5074858293786
0.388,-0.181999259475217,9.50748582937862
0.389,-0.172491773645838,9.50748582937832
0.39,-0.16298428781646,9.50748582937862
0.391,-0.153476801987081,9.50748582937862
0.392,-0.143969316157702,9.50748582937862
0.393,-0.134461830328324,9.50748582937857
0.394,-0.145897418271354,-11.4355879430303
0.395,-0.166471802042345,-20.5743837709907
0.396,-0.187046185813336,-20.5743837709907
0.397,-0.207620569584326,-20.5743837709907
0.398,-0.228194953355317,-20.5743837709907
0.399,-0.248769337126308,-20.5743837709908
0.4,-0.269343720897299,-20.5743837709907
0.401,-0.289918104668289,-20.5743837709908
0.402,-0.31049248843928,-20.5743837709907
0.403,-0.331066872210271,-20.5743837709907
0.404,-0.351641255981262,-20.5743837709907
0.405,-0.372215639752252,-20.5743837709907
0.406,-0.392790023523243,-20.5743837709907
0.407,-0.413364407294234,-20.5743837709907
0.408,-0.433938791065225,-20.5743837709907
0.409,-0.454513174836215,-20.5743837709907
0.41,-0.475087558607206,-20.5743837709907
0.411,-0.495661942378197,-20.5743837709907
0.412,-0.516236326149188,-20.5743837709907
0.413,-0.536810709920178,-20.5743837709907
0.414,-0.557385093691169,-20.5743837709907
0.415,-0.57795947746216,-20.5743837709907
0.416,-0.598533861233151,-20.5743837709907
0.417,-0.619108245004141,-20.5743837709919
0.418,-0.621175435768931,-2.06719076478978
0.419,-0.61308181468718,8.09362108175093
0.42,-0.604988193605429,8.0936210817507
0.421,-0.596894572523679,8.09362108175082
0.422,-0.588800951441928,8.0936210817507
0.423,-0.580707330360177,8.09362108175082
0.424,-0.572613709278426,8.09362108175082
0.425,-0.564520088196676,8.0936210817507
0.426,-0.556426467114925,8.09362108175082
0.427,-0.548332846033174,8.0936210817507
0.428,-0.540239224951423,8.09362108175082
0.429,-0.532145603869672,8.0936210817507
0.43,-0.524051982787922,8.09362108175082
0.431,-0.515958361706171,8.0936210817507
0.432,-0.50786474062442,8.09362108175082
0.433,-0.499771119542669,8.09362108175082
0.434,-0.491677498460919,8.09362108175076
0.435,-0.483583877379168,8.09362108175076
0.436,-0.475490256297417,8.09362108175076
0.437,-0.467396635215666,8.09362108175082
0.438,-0.459303014133916,8.09362108175026
0.439,-0.451209393052165,8.09362108175076
0.44,-0.443115771970414,8.09362108175082
0.441,-0.435022150888663,8.09362108175082
0.442,-0.434055149065285,0.96700182337861
0.443,-0.437940313545479,-3.88516448019432
0.444,-0.441825478025674,-3.88516448019432
0.445,-0.445710642505868,-3.88516448019432
0.446,-0.449595806986062,-3.88516448019427
0.447,-0.453480971466256,-3.88516448019432
0.448,-0.457366135946451,-3.88516448019427
0.449,-0.461251300426645,-3.88516448019438
0.45,-0.465136464906839,-3.88516448019427
0.451,-0.469021629387034,-3.88516448019427
0.452,-0.472906793867228,-3.88516448019438
0.453,-0.476791958347422,-3.88516448019427
0.454,-0.480677122827617,-3.88516448019427
0.455,-0.484562287307811,-3.88516448019438
0.456,-0.488447451788005,-3.88516448019427
0.457,-0.4923326162682,-3.88516448019432
0.458,-0.496217780748394,-3.88516448019432
0.459,-0.500102945228588,-3.88516448019427
0.46,-0.503988109708782,-3.88516448019438
0.461,-0.507873274188977,-3.88516448019427
0.462,-0.511758438669171,-3.88516448019438
0.463,-0.515643603149365,-3.88516448019427
0.464,-0.51952876762956,-3.88516448019427
0.465,-0.523413932109754,-3.88516448019438
0.466,-0.526259103259116,-2.84517114936233
0.467,-0.52823358231755,-1.97447905843351
0.468,-0.530208061375984,-1.97447905843362
0.469,-0.532182540434417,-1.97447905843351
0.47,-0.534157019492851,-1.97447905843351
0.471,-0.536131498551284,-1.97447905843351
0.472,-0.538105977609718,-1.97447905843362
0.473,-0.540080456668151,-1.97447905843351
0.474,-0.542054935726585,-1.97447905843351
0.475,-0.544029414785018,-1.97447905843351
0.476,-0.546003893843452,-1.97447905843351
0.477,-0.547978372901885,-1.97447905843351
0.478,-0.549952851960319,-1.97447905843362
0.479,-0.551927331018752,-1.97447905843351
0.48,-0.553901810077186,-1.97447905843362
0.481,-0.555876289135619,-1.97447905843351
0.482,-0.557850768194053,-1.97447905843351
0.483,-0.559825247252487,-1.97447905843362
0.484,-0.56179972631092,-1.97447905843351
0.485,-0.563774205369354,-1.97447905843351
0.486,-0.565748684427787,-1.97447905843351
0.487,-0.567723163486221,-1.97447905843351
0.488,-0.569697642544654,-1.97447905843362
0.489,-0.571672121603088,-1.97447905843351
0.49,-0.574560997544301,-2.88887594121334
0.491,-0.578387716442212,-3.82671889791064
0.492,-0.582214435340122,-3.82671889791064
0.493,-0.586041154238033,-3.82671889791053
0.494,-0.589867873135943,-3.82671889791064
0.495,-0.593694592033854,-3.82671889791064
0.496,-0.597521310931765,-3.82671889791064
0.497,-0.601348029829675,-3.82671889791053
0.498,-0.605174748727586,-3.82671889791064
0.499,-0.609001467625497,-3.82671889791075
0.5,-0.612828186523407,-3.82671889791053
0.501,-0.616654905421318,-3.82671889791042
0.502,-0.620481624319228,-3.82671889791064
0.503,-0.624308343217139,-3.82671889791053
0.504,-0.628135062115049,-3.82671889791064
0.505,-0.63196178101296,-3.82671889791064
0.506,-0.635788499910871,-3.82671889791064
0.507,-0.639615218808781,-3.82671889791064
0.508,-0.643441937706692,-3.82671889791064
0.509,-0.647268656604603,-3.82671889791064
0.51,-0.651095375502513,-3.82671889791064
0.511,-0.654922094400424,-3.82671889791053
0.512,-0.658748813298334,-3.82671889791064
0.513,-0.662575532196245,-3.82671889791064
0.514,-0.663243797572764,-0.668265376518539
0.515,-0.659941435665247,3.30236190751631
0.516,-0.656639073757731,3.3023619075162
0.517,-0.653336711850215,3.30236190751631
0.518,-0.650034349942698,3.30236190751631
0.519,-0.646731988035182,3.30236190751642
0.52,-0.643429626127666,3.3023619075162
0.521,-0.64012726422015,3.30236190751631
0.522,-0.636824902312633,3.3023619075162
0.523,-0.633522540405117,3.30236190751631
0.524,-0.630220178497601,3.30236190751631
0.525,-0.626917816590084,3.30236190751631
0.526,-0.623615454682568,3.30236190751631
0.527,-0.620313092775052,3.30236190751631
0.528,-0.617010730867535,3.30236190751631
0.529,-0.613708368960019,3.30236190751631
0.53,-0.610406007052503,3.30236190751631
0.531,-0.607103645144986,3.30236190751631
0.532,-0.60380128323747,3.30236190751631
0.533,-0.600498921329954,3.30236190751631
0.534,-0.597196559422438,3.3023619075162
0.535,-0.593894197514921,3.30236190751642
0.536,-0.590591835607405,3.30236190751631
0.537,-0.587289473699889,3.3023619075162
0.538,-0.59240721618868,-5.11774248879104
0.539,-0.610562539678202,-18.1553234895223
0.54,-0.628717863167724,-18.1553234895223
0.541,-0.646873186657247,-18.1553234895222
0.542,-0.665028510146769,-18.1553234895223
0.543,-0.683183833636291,-18.1553234895223
0.544,-0.701339157125814,-18.1553234895223
0.545,-0.719494480615336,-18.1553234895223
0.546,-0.737649804104858,-18.1553234895224
0.547,-0.75580512759438,-18.1553234895222
0.548,-0.773960451083903,-18.1553234895223
0.549,-0.792115774573425,-18.1553234895223
0.55,-0.810271098062947,-18.1553234895222
0.551,-0.82842642155247,-18.1553234895224
0.552,-0.846581745041992,-18.1553234895222
0.553,-0.864737068531514,-18.1553234895224
0.554,-0.882892392021037,-18.1553234895223
0.555,-0.901047715510559,-18.1553234895222
0.556,-0.919203039000081,-18.1553234895223
0.557,-0.937358362489603,-18.1553234895223
0.558,-0.955513685979126,-18.1553234895223
0.559,-0.973669009468648,-18.1553234895223
0.56,-0.99182433295817,-18.1553234895222
0.561,-1.00997965644769,-18.1553234895223
0.562,-1.01679425033089,-6.81459388319649
0.563,-1.00176743904635,15.0268112845373
0.564,-0.986740627761815,15.0268112845369
0.565,-0.971713816477278,15.0268112845371
0.566,-0.956687005192742,15.0268112845363
0.567,-0.941660193908204,15.0268112845371
0.568,-0.926633382623667,15.026811284537
0.569,-0.91160657133913,15.0268112845373
0.57,-0.896579760054593,15.026811284537
0.571,-0.881552948770056,15.0268112845372
0.572,-0.866526137485519,15.0268112845369
0.573,-0.851499326200982,15.0268112845372
0.574,-0.836472514916445,15.0268112845371
0.575,-0.821445703631908,15.026811284537
0.576,-0.806418892347371,15.0268112845372
0.577,-0.791392081062834,15.0268112845387
0.578,-0.776365269778296,15.0268112845371
0.579,-0.761338458493759,15.0268112845371
0.58,-0.746311647209222,15.0268112845371
0.581,-0.731284835924685,15.026811284537
0.582,-0.716258024640148,15.0268112845372
0.583,-0.701231213355611,15.0268112845371
0.584,-0.686204402071074,15.0268112845371
0.585,-0.671177590786537,15.0268112845371
0.586,-0.664731874684894,6.44571610164279
0.587,-0.679179259898124,-14.4473852132296
0.588,-0.693626645111353,-14.4473852132296
0.589,-0.708074030324583,-14.4473852132296
0.59,-0.722521415537813,-14.4473852132296
0.591,-0.736968800751042,-14.4473852132296
0.592,-0.751416185964272,-14.4473852132297
0.593,-0.765863571177502,-14.4473852132297
0.594,-0.780310956390731,-14.4473852132296
0.595,-0.794758341603961,-14.4473852132296
0.596,-0.809205726817191,-14.4473852132296
0.597,-0.82365311203042,-14.4473852132297
0.598,-0.83810049724365,-14.4473852132296
0.599,-0.85254788245688,-14.4473852132296
0.6,-0.866995267670109,-14.4473852132297
0.601,-0.881442652883339,-14.4473852132296
0.602,-0.895890038096569,-14.4473852132296
0.603,-0.910337423309798,-14.4473852132296
0.604,-0.924784808523028,-14.4473852132296
0.605,-0.939232193736258,-14.4473852132296
0.606,-0.953679578949487,-14.4473852132296
0.607,-0.968126964162717,-14.4473852132297
0.608,-0.982574349375947,-14.4473852132296
0.609,-0.997021734589176,-14.4473852132296
0.61,-1.00763358091527,-10.6118463260888
0.611,-1.0061331991767,1.50038173856615
0.612,-1.00463281743813,1.50038173856615
0.613,-1.00313243569957,1.50038173856615
0.614,-1.001632053961,1.50038173856615
0.615,-1.00013167222243,1.50038173856615
0.616,-0.998631290483868,1.50038173856626
0.617,-0.997130908745302,1.50038173856604
0.618,-0.995630527006736,1.50038173856626
0.619,-0.99413014526817,1.50038173856604
0.62,-0.992629763529604,1.50038173856615
0.621,-0.991129381791037,1.50038173856615
0.622,-0.989629000052471,1.50038173856626
0.623,-0.988128618313905,1.50038173856626
0.624,-0.986628236575339,1.50038173856615
0.625,-0.985127854836773,1.50038173856615
0.626,-0.983627473098206,1.50038173856615
0.627,-0.98212709135964,1.50038173856615
0.628,-0.980626709621074,1.50038173856615
0.629,-0.979126327882508,1.50038173856615
0.63,-0.977625946143942,1.50038173856615
0.631,-0.976125564405376,1.50038173856615
0.632,-0.97462518266681,1.50038173856615
0.633,-0.973124800928243,1.50038173856615
0.634,-0.97439644334915,-1.27164242090705
0.635,-0.98749538885048,-13.0989455013293
0.636,-1.00059433435181,-13.0989455013294
0.637,-1.01369327985314,-13.0989455013293
0.638,-1.02679222535447,-13.0989455013293
0.639,-1.0398911708558,-13.0989455013293
0.64,-1.05299011635713,-13.0989455013293
0.641,-1.06608906185846,-13.0989455013293
0.642,-1.07918800735978,-13.0989455013293
0.643,-1.09228695286111,-13.0989455013293
0.644,-1.10538589836244,-13.0989455013293
0.645,-1.11848484386377,-13.0989455013293
0.646,-1.1315837893651,-13.0989455013295
0.647,-1.14468273486643,-13.098945501329
0.648,-1.15778168036776,-13.0989455013293
0.649,-1.17088062586909,-13.0989455013293
0.65,-1.18397957137042,-13.0989455013293
0.651,-1.19707851687175,-13.0989455013293
0.652,-1.21017746237308,-13.0989455013293
0.653,-1.22327640787441,-13.0989455013293
0.654,-1.23637535337574,-13.0989455013295
0.655,-1.24947429887707,-13.0989455013293
0.656,-1.2625732443784,-13.0989455013293
0.657,-1.27567218987972,-13.0989455013293
0.658,-1.2868004289972,-11.1282391174747
0.659,-1.28574611955994,1.0543094372546
0.66,-1.28469181012269,1.05430943725482
0.661,-1.28363750068543,1.05430943725482
0.662,-1.28258319124818,1.0543094372546
0.663,-1.28152888181093,1.0543094372546
0.664,-1.28047457237367,1.05430943725482
0.665,-1.27942026293642,1.0543094372546
0.666,-1.27836595349916,1.05430943725482
0.667,-1.27731164406191,1.0543094372546
0.668,-1.27625733462465,1.05430943725482
0.669,-1.2752030251874,1.0543094372546
0.67,-1.27414871575014,1.05430943725482
0.671,-1.27309440631289,1.0543094372546
0.672,-1.27204009687563,1.0543094372546
0.673,-1.27098578743838,1.05430943725482
0.674,-1.26993147800112,1.05430943725482
0.675,-1.26887716856387,1.0543094372546
0.676,-1.26782285912661,1.0543094372546
0.677,-1.26676854968936,1.05430943725482
0.678,-1.2657142402521,1.05430943725482
0.679,-1.26465993081485,1.05430943725437
0.68,-1.2636056213776,1.05430943725482
0.681,-1.26255131194034,1.05430943725482
0.682,-1.26259446271446,-0.0431507741192049
0.683,-1.2739257756627,-11.3313129482386
0.684,-1.28525708861094,-11.3313129482388
0.685,-1.29658840155918,-11.3313129482388
0.686,-1.30791971450742,-11.3313129482386
0.687,-1.31925102745565,-11.3313129482388
0.688,-1.33058234040389,-11.3313129482386
0.689,-1.34191365335213,-11.3313129482388
0.69,-1.35324496630037,-11.3313129482386
0.691,-1.36457627924861,-11.3313129482388
0.692,-1.37590759219685,-11.3313129482386
0.693,-1.38723890514509,-11.3313129482388
0.694,-1.39857021809333,-11.3313129482386
0.695,-1.40990153104156,-11.3313129482388
0.696,-1.4212328439898,-11.3313129482388
0.697,-1.43256415693804,-11.3313129482386
0.698,-1.44389546988628,-11.3313129482388
0.699,-1.45522678283452,-11.3313129482388
0.7,-1.46655809578276,-11.3313129482386
0.701,-1.477889408731,-11.3313129482386
0.702,-1.48922072167924,-11.3313129482388
0.703,-1.50055203462747,-11.3313129482388
0.704,-1.51188334757571,-11.3313129482399
0.705,-1.52321466052395,-11.3313129482388
0.706,-1.5340419995165,-10.8273389925486
0.707,-1.53210199829826,1.94000121824178
0.708,-1.53016199708002,1.940001218242
0.709,-1.52822199586177,1.94000121824156
0.71,-1.52628199464353,1.94000121824178
0.711,-1.52434199342529,1.94000121824156
0.712,-1.52240199220705,1.94000121824178
0.713,-1.52046199098881,1.94000121824178
0.714,-1.51852198977057,1.94000121824178
0.715,-1.51658198855232,1.94000121824178
0.716,-1.51464198733408,1.94000121824134
0.717,-1.51270198611584,1.940001218242
0.718,-1.5107619848976,1.94000121824156
0.719,-1.50882198367936,1.94000121824178
0.72,-1.50688198246112,1.94000121824178
0.721,-1.50494198124287,1.94000121824178
0.722,-1.50300198002463,1.94000121824156
0.723,-1.50106197880639,1.94000121824178
0.724,-1.49912197758815,1.94000121824178
0.725,-1.49718197636991,1.94000121824156
0.726,-1.49524197515167,1.94000121824156
0.727,-1.49330197393342,1.94000121824178
0.728,-1.49136197271518,1.94000121824178
0.729,-1.48942197149694,1.94000121824156
0.73,-1.4874819702787,1.94000121824178
0.731,-1.49974372744414,-12.2617571654415
0.732,-1.51218755843501,-12.4438309908736
0.733,-1.52463138942589,-12.4438309908736
0.734,-1.53707522041676,-12.4438309908739
0.735,-1.54951905140764,-12.4438309908734
0.736,-1.56196288239851,-12.4438309908739
0.737,-1.57440671338938,-12.4438309908739
0.738,-1.58685054438026,-12.4438309908734
0.739,-1.59929437537113,-12.4438309908739
0.74,-1.611738206362,-12.4438309908736
0.741,-1.62418203735288,-12.4438309908736
0.742,-1.63662586834375,-12.4438309908736
0.743,-1.64906969933462,-12.4438309908736
0.744,-1.6615135303255,-12.4438309908736
0.745,-1.67395736131637,-12.4438309908739
0.746,-1.68640119230725,-12.4438309908736
0.747,-1.69884502329812,-12.4438309908736
0.748,-1.71128885428899,-12.4438309908739
0.749,-1.72373268527987,-12.4438309908736
0.75,-1.73617651627074,-12.4438309908736
0.751,-1.74862034726161,-12.4438309908739
0.752,-1.76106417825249,-12.4438309908734
0.753,-1.77350800924336,-12.4438309908739
0.754,-1.78595184023424,-12.4438309908736
0.755,-1.78844614007387,-2.49429983963334
0.756,-1.79026817429517,-1.822034221306
0.757,-1.79209020851648,-1.82203422130578
0.758,-1.79391224273779,-1.822034221306
0.759,-1.79573427695909,-1.822034221306
0.76,-1.7975563111804,-1.822034221306
0.761,-1.7993783454017,-1.82203422130622
0.762,-1.80120037962301,-1.822034221306
0.763,-1.80302241384432,-1.822034221306
0.764,-1.80484444806562,-1.822034221306
0.765,-1.80666648228693,-1.82203422130578
0.766,-1.80848851650823,-1.82203422130622
0.767,-1.81031055072954,-1.82203422130578
0.768,-1.81213258495085,-1.822034221306
0.769,-1.81395461917215,-1.822034221306
0.77,-1.81577665339346,-1.822034221306
0.771,-1.81759868761476,-1.822034221306
0.772,-1.81942072183607,-1.82203422130578
0.773,-1.82124275605738,-1.822034221306
0.774,-1.82306479027868,-1.822034221306
0.775,-1.82488682449999,-1.822034221306
0.776,-1.82670885872129,-1.822034221306
0.777,-1.8285308929426,-1.822034221306
0.778,-1.83035292716391,-1.82203422130622
0.779,-1.84244712020495,-12.0941930410423
0.78,-1.85586201937996,-13.4148991750078
0.781,-1.86927691855496,-13.4148991750076
0.782,-1.88269181772997,-13.4148991750076
0.783,-1.89610671690498,-13.4148991750078
0.784,-1.90952161607999,-13.4148991750074
0.785,-1.922936515255,-13.4148991750078
0.786,-1.93635141443,-13.4148991750074
0.787,-1.94976631360501,-13.4148991750078
0.788,-1.96318121278002,-13.4148991750074
0.789,-1.97659611195503,-13.4148991750076
0.79,-1.99001101113003,-13.4148991750076
0.791,-2.00342591030504,-13.4148991750074
0.792,-2.01684080948005,-13.4148991750078
0.793,-2.03025570865506,-13.4148991750078
0.794,-2.04367060783006,-13.4148991750074
0.795,-2.05708550700507,-13.4148991750074
0.796,-2.07050040618008,-13.4148991750078
0.797,-2.08391530535509,-13.4148991750074
0.798,-2.09733020453009,-13.4148991750078
0.799,-2.1107451037051,-13.4148991750078
0.8,-2.12416000288011,-13.4148991750074
0.801,-2.13757490205512,-13.4148991750078
0.802,-2.15098980123012,-13.4148991750074
0.803,-2.15897654048708,-7.98673925695858
0.804,-2.16589409672988,-6.91755624279854
