taxis,Iarray,Varray
0.165,-0.0100542171548974,-3.35140571829915
0.166,-0.0134056228731966,-3.35140571829914
0.167,-0.0167570285914957,-3.3514057182991
0.168,-0.0201084343097948,-3.35140571829914
0.169,-0.023459840028094,-3.35140571829914
0.17,-0.0268112457463931,-3.35140571829914
0.171,-0.0301626514646923,-3.35140571829914
0.172,-0.0335140571829914,-3.35140571829914
0.173,-0.0368654629012906,-3.35140571829914
0.174,-0.0402168686195897,-3.35140571829915
0.175,-0.0435682743378889,-3.35140571829914
0.176,-0.046919680056188,-3.35140571829923
0.177,-0.0502710857744872,-3.35140571829915
0.178,-0.0536224914927863,-3.35140571829915
0.179,-0.0569738972110855,-3.35140571829914
0.18,-0.0603253029293846,-3.35140571829914
0.181,-0.0636767086476837,-3.35140571829914
0.182,-0.0670281143659828,-3.3514057182991
0.183,-0.070379520084282,-3.35140571829914
0.184,-0.0737309258025811,-3.35140571829914
0.185,-0.0770823315208803,-3.35140571829916
0.186,-0.0804337372391794,-3.35140571829914
0.187,-0.0837851429574786,-3.35140571829914
0.188,-0.0871365486757777,-3.35140571829914
0.189,-0.0893568397725988,-2.22029109682103
0.19,-0.0879841785423718,1.37266123022694
0.191,-0.0866115173121448,1.37266123022697
0.192,-0.0852388560819179,1.37266123022697
0.193,-0.0838661948516909,1.37266123022696
0.194,-0.0824935336214639,1.37266123022696
0.195,-0.081120872391237,1.37266123022697
0.196,-0.07974821116101,1.37266123022697
0.197,-0.078375549930783,1.37266123022696
0.198,-0.0770028887005561,1.37266123022697
0.199,-0.0756302274703291,1.37266123022696
0.2,-0.0742575662401021,1.37266123022696
0.201,-0.0728849050098752,1.37266123022697
0.202,-0.0715122437796482,1.37266123022696
0.203,-0.0701395825494212,1.37266123022697
0.204,-0.0687669213191943,1.37266123022696
0.205,-0.0673942600889673,1.37266123022696
0.206,-0.0660215988587403,1.37266123022697
0.207,-0.0646489376285134,1.37266123022693
0.208,-0.0632762763982864,1.37266123022697
0.209,-0.0619036151680595,1.37266123022699
0.21,-0.0605309539378325,1.37266123022697
0.211,-0.0591582927076055,1.37266123022697
0.212,-0.0577856314773786,1.37266123022696
0.213,-0.0564129702471516,1.37266123022697
0.214,-0.0550403090169247,1.37266123022696
0.215,-0.0536676477866977,1.37266123022697
0.216,-0.0542547487370208,-0.587100950323091
0.217,-0.0569745320602955,-2.71978332327478
0.218,-0.0596943153835703,-2.71978332327478
0.219,-0.0624140987068451,-2.71978332327478
0.22,-0.0651338820301199,-2.71978332327477
0.221,-0.0678536653533947,-2.71978332327478
0.222,-0.0705734486766694,-2.71978332327477
0.223,-0.0732932319999442,-2.71978332327478
0.224,-0.076013015323219,-2.71978332327477
0.225,-0.0787327986464938,-2.71978332327478
0.226,-0.0814525819697686,-2.71978332327478
0.227,-0.0841723652930434,-2.71978332327478
0.228,-0.0868921486163181,-2.71978332327477
0.229,-0.0896119319395929,-2.71978332327477
0.23,-0.0923317152628677,-2.71978332327478
0.231,-0.0950514985861425,-2.71978332327478
0.232,-0.0977712819094172,-2.71978332327477
0.233,-0.100491065232692,-2.71978332327478
0.234,-0.103210848555967,-2.71978332327477
0.235,-0.105930631879242,-2.7197833232748
0.236,-0.108650415202516,-2.71978332327477
0.237,-0.111370198525791,-2.71978332327477
0.238,-0.114089981849066,-2.7197833232747
0.239,-0.116809765172341,-2.71978332327478
0.24,-0.119529548495615,-2.71978332327486
0.241,-0.12224933181889,-2.71978332327478
0.242,-0.124969115142165,-2.71978332327477
0.243,-0.122896449228986,2.07266591317864
0.244,-0.118944391458375,3.95205777061123
0.245,-0.114992333687764,3.95205777061123
0.246,-0.111040275917153,3.95205777061125
0.247,-0.107088218146541,3.95205777061122
0.248,-0.10313616037593,3.95205777061125
0.249,-0.0991841026053189,3.95205777061125
0.25,-0.0952320448347077,3.95205777061122
0.251,-0.0912799870640964,3.95205777061125
0.252,-0.0873279292934852,3.95205777061122
0.253,-0.0833758715228739,3.95205777061125
0.254,-0.0794238137522627,3.95205777061125
0.255,-0.0754717559816515,3.95205777061122
0.256,-0.0715196982110402,3.95205777061125
0.257,-0.067567640440429,3.95205777061123
0.258,-0.0636155826698177,3.95205777061125
0.259,-0.0596635248992065,3.95205777061123
0.26,-0.0557114671285952,3.95205777061124
0.261,-0.051759409357984,3.95205777061123
0.262,-0.0478073515873728,3.95205777061125
0.263,-0.0438552938167615,3.95205777061123
0.264,-0.0399032360461503,3.95205777061124
0.265,-0.035951178275539,3.95205777061124
0.266,-0.0319991205049278,3.95205777061123
0.267,-0.0280470627343166,3.95205777061123
0.268,-0.0240950049637053,3.95205777061124
0.269,-0.0201429471930941,3.95205777061124
0.27,-0.0245870588692534,-4.44411167615928
0.271,-0.0294015897857111,-4.81453091645771
0.272,-0.0342161207021689,-4.81453091645784
0.273,-0.0390306516186268,-4.81453091645785
0.274,-0.0438451825350846,-4.81453091645783
0.275,-0.0486597134515425,-4.81453091645784
0.276,-0.0534742443680003,-4.81453091645785
0.277,-0.0582887752844582,-4.81453091645784
0.278,-0.063103306200916,-4.81453091645785
0.279,-0.0679178371173738,-4.81453091645783
0.28,-0.0727323680338317,-4.81453091645785
0.281,-0.0775468989502895,-4.81453091645785
0.282,-0.0823614298667474,-4.81453091645783
0.283,-0.0871759607832052,-4.81453091645785
0.284,-0.0919904916996631,-4.81453091645783
0.285,-0.0968050226161209,-4.81453091645785
0.286,-0.101619553532579,-4.81453091645783
0.287,-0.106434084449037,-4.81453091645785
0.288,-0.111248615365494,-4.81453091645783
0.289,-0.116063146281952,-4.81453091645811
0.29,-0.12087767719841,-4.81453091645785
0.291,-0.125692208114868,-4.81453091645785
0.292,-0.130506739031326,-4.81453091645781
0.293,-0.135321269947784,-4.81453091645786
0.294,-0.140135800864242,-4.81453091645783
0.295,-0.144950331780699,-4.81453091645783
0.296,-0.147763843149773,-2.81351136907387
0.297,-0.142430346361642,5.33349678813127
0.298,-0.137096849573511,5.3334967881313
0.299,-0.131763352785379,5.3334967881313
0.3,-0.126429855997248,5.33349678813124
0.301,-0.121096359209117,5.33349678813133
0.302,-0.115762862420986,5.33349678813113
0.303,-0.110429365632854,5.33349678813128
0.304,-0.105095868844723,5.3334967881313
0.305,-0.0997623720565918,5.33349678813126
0.306,-0.0944288752684605,5.33349678813131
0.307,-0.0890953784803292,5.33349678813128
0.308,-0.0837618816921979,5.33349678813128
0.309,-0.0784283849040666,5.33349678813131
0.31,-0.0730948881159353,5.33349678813127
0.311,-0.067761391327804,5.3334967881313
0.312,-0.0624278945396727,5.33349678813128
0.313,-0.0570943977515414,5.33349678813129
0.314,-0.0517609009634101,5.33349678813129
0.315,-0.0464274041752788,5.33349678813128
0.316,-0.0410939073871475,5.33349678813129
0.317,-0.0357604105990162,5.33349678813131
0.318,-0.0304269138108849,5.33349678813128
0.319,-0.0250934170227536,5.33349678813129
0.32,-0.0197599202346223,5.33349678813128
0.321,-0.014426423446491,5.33349678813129
0.322,-0.00909292665835976,5.33349678813129
0.323,-0.00820647142844277,0.886455229916987
0.324,-0.0130581343381566,-4.85166290971384
0.325,-0.0179097972478704,-4.85166290971383
0.326,-0.0227614601575843,-4.85166290971383
0.327,-0.0276131230672981,-4.85166290971384
0.328,-0.032464785977012,-4.85166290971383
0.329,-0.0373164488867258,-4.85166290971383
0.33,-0.0421681117964397,-4.85166290971384
0.331,-0.0470197747061535,-4.85166290971384
0.332,-0.0518714376158673,-4.85166290971383
0.333,-0.0567231005255812,-4.85166290971384
0.334,-0.061574763435295,-4.85166290971383
0.335,-0.0664264263450089,-4.85166290971383
0.336,-0.0712780892547227,-4.85166290971383
0.337,-0.0761297521644365,-4.85166290971385
0.338,-0.0809814150741504,-4.85166290971383
0.339,-0.0858330779838642,-4.85166290971383
0.34,-0.0906847408935781,-4.85166290971383
0.341,-0.0955364038032919,-4.85166290971385
0.342,-0.100388066713006,-4.85166290971382
0.343,-0.10523972962272,-4.85166290971383
0.344,-0.110091392532433,-4.85166290971385
0.345,-0.114943055442147,-4.85166290971383
0.346,-0.119794718351861,-4.85166290971382
0.347,-0.124646381261575,-4.85166290971386
0.348,-0.129498044171289,-4.85166290971381
0.349,-0.134349707081003,-4.85166290971386
0.35,-0.138193712781747,-3.84400570074444
0.351,-0.141554882736527,-3.36116995477992
0.352,-0.144916052691307,-3.3611699547803
0.353,-0.148277222646087,-3.36116995478011
0.354,-0.151638392600867,-3.36116995478014
0.355,-0.154999562555647,-3.36116995478011
0.356,-0.158360732510428,-3.36116995478011
0.357,-0.161721902465208,-3.36116995478011
0.358,-0.165083072419988,-3.36116995478011
0.359,-0.168444242374768,-3.36116995478011
0.36,-0.171805412329548,-3.36116995478011
0.361,-0.175166582284328,-3.36116995478014
0.362,-0.178527752239108,-3.36116995478008
0.363,-0.181888922193888,-3.36116995478014
0.364,-0.185250092148669,-3.36116995478014
0.365,-0.188611262103449,-3.36116995478011
0.366,-0.191972432058229,-3.36116995478008
0.367,-0.195333602013009,-3.36116995478014
0.368,-0.198694771967789,-3.36116995478011
0.369,-0.202055941922569,-3.36116995478014
0.37,-0.205417111877349,-3.36116995478008
0.371,-0.208778281832129,-3.36116995478014
0.372,-0.212139451786909,-3.36116995478011
0.373,-0.21550062174169,-3.36116995478011
0.374,-0.21886179169647,-3.36116995478011
0.375,-0.22222296165125,-3.36116995478011
0.376,-0.22558413160603,-3.36116995478014
0.377,-0.228561276763114,-2.97714515708394
0.378,-0.231502973477334,-2.94169671421973
0.379,-0.234444670191553,-2.94169671421967
0.38,-0.237386366905773,-2.94169671421973
0.381,-0.240328063619993,-2.9416967142197
0.382,-0.243269760334212,-2.94169671421967
0.383,-0.246211457048432,-2.94169671421973
0.384,-0.249153153762652,-2.94169671421967
0.385,-0.252094850476872,-2.94169671421973
0.386,-0.255036547191091,-2.94169671421967
0.387,-0.257978243905311,-2.94169671421973
0.388,-0.260919940619531,-2.94169671421973
0.389,-0.26386163733375,-2.94169671421967
0.39,-0.26680333404797,-2.94169671421967
0.391,-0.26974503076219,-2.94169671421973
0.392,-0.27268672747641,-2.94169671421973
0.393,-0.275628424190629,-2.94169671421967
0.394,-0.278570120904849,-2.94169671421967
0.395,-0.281511817619069,-2.94169671421973
0.396,-0.284453514333288,-2.94169671421967
0.397,-0.287395211047508,-2.94169671421973
0.398,-0.290336907761728,-2.94169671421967
0.399,-0.293278604475947,-2.94169671421967
0.4,-0.296220301190167,-2.94169671421979
0.401,-0.299161997904387,-2.94169671421967
0.402,-0.302103694618607,-2.94169671421967
0.403,-0.302980862776868,-0.877168158261331
0.404,-0.29259696608445,10.3838966924175
0.405,-0.282213069392033,10.3838966924176
0.406,-0.271829172699615,10.3838966924175
0.407,-0.261445276007198,10.3838966924176
0.408,-0.25106137931478,10.3838966924175
0.409,-0.240677482622362,10.3838966924176
0.41,-0.230293585929945,10.3838966924176
0.411,-0.219909689237527,10.3838966924176
0.412,-0.20952579254511,10.3838966924175
0.413,-0.199141895852692,10.3838966924175
0.414,-0.188757999160275,10.383896692417
0.415,-0.178374102467858,10.3838966924175
0.416,-0.16799020577544,10.3838966924176
0.417,-0.157606309083023,10.3838966924181
0.418,-0.147222412390605,10.3838966924175
0.419,-0.136838515698187,10.3838966924176
0.42,-0.12645461900577,10.3838966924175
0.421,-0.116070722313352,10.3838966924176
0.422,-0.105686825620935,10.3838966924175
0.423,-0.0953029289285171,10.3838966924176
0.424,-0.0849190322360995,10.3838966924175
0.425,-0.0745351355436819,10.3838966924176
0.426,-0.0641512388512644,10.3838966924175
0.427,-0.0537673421588468,10.3838966924176
0.428,-0.0433834454664293,10.3838966924175
0.429,-0.0329995487740117,10.3838966924176
0.43,-0.0296746890758664,3.32485969814527
0.431,-0.0371904933332089,-7.51580425734254
0.432,-0.0447062975905515,-7.51580425734254
0.433,-0.052222101847894,-7.51580425734253
0.434,-0.0597379061052366,-7.51580425734253
0.435,-0.0672537103625791,-7.51580425734253
0.436,-0.0747695146199217,-7.51580425734254
0.437,-0.0822853188772642,-7.51580425734252
0.438,-0.0898011231346067,-7.51580425734254
0.439,-0.0973169273919493,-7.51580425734253
0.44,-0.104832731649292,-7.51580425734254
0.441,-0.112348535906634,-7.51580425734253
0.442,-0.119864340163977,-7.51580425734253
0.443,-0.127380144421319,-7.51580425734253
0.444,-0.134895948678662,-7.51580425734254
0.445,-0.142411752936005,-7.51580425734254
0.446,-0.149927557193347,-7.51580425734252
0.447,-0.15744336145069,-7.51580425734254
0.448,-0.164959165708032,-7.51580425734252
0.449,-0.172474969965375,-7.51580425734254
0.45,-0.179990774222717,-7.51580425734252
0.451,-0.18750657848006,-7.51580425734254
0.452,-0.195022382737402,-7.51580425734254
0.453,-0.202538186994745,-7.51580425734252
0.454,-0.210053991252087,-7.51580425734254
0.455,-0.21756979550943,-7.51580425734254
0.456,-0.225085599766772,-7.51580425734254
0.457,-0.230202536890967,-5.11693712419489
0.458,-0.233933461893788,-3.73092500282063
0.459,-0.237664386896609,-3.73092500282065
0.46,-0.241395311899429,-3.73092500282063
0.461,-0.24512623690225,-3.73092500282065
0.462,-0.248857161905071,-3.73092500282063
0.463,-0.252588086907891,-3.73092500282063
0.464,-0.256319011910712,-3.73092500282063
0.465,-0.260049936913533,-3.73092500282068
0.466,-0.263780861916353,-3.73092500282063
0.467,-0.267511786919174,-3.73092500282063
0.468,-0.271242711921994,-3.73092500282068
0.469,-0.274973636924815,-3.73092500282063
0.47,-0.278704561927636,-3.73092500282063
0.471,-0.282435486930456,-3.73092500282063
0.472,-0.286166411933277,-3.73092500282063
0.473,-0.289897336936098,-3.73092500282068
0.474,-0.293628261938918,-3.73092500282057
0.475,-0.297359186941739,-3.73092500282068
0.476,-0.30109011194456,-3.73092500282063
0.477,-0.30482103694738,-3.73092500282063
0.478,-0.308551961950201,-3.73092500282068
0.479,-0.312282886953021,-3.7309250028204
0.48,-0.316013811955842,-3.73092500282083
0.481,-0.319744736958663,-3.73092500282063
0.482,-0.323475661961483,-3.73092500282063
0.483,-0.327206586964304,-3.73092500282068
0.484,-0.329093166115111,-1.88657915080692
0.485,-0.330712017642238,-1.61885152712754
0.486,-0.332330869169366,-1.61885152712748
0.487,-0.333949720696493,-1.61885152712754
0.488,-0.335568572223621,-1.61885152712759
0.489,-0.337187423750748,-1.61885152712748
0.49,-0.338806275277876,-1.61885152712748
0.491,-0.340425126805003,-1.61885152712754
0.492,-0.342043978332131,-1.61885152712754
0.493,-0.343662829859258,-1.61885152712748
0.494,-0.345281681386386,-1.61885152712754
0.495,-0.346900532913514,-1.61885152712754
0.496,-0.348519384440641,-1.61885152712748
0.497,-0.350138235967769,-1.61885152712754
0.498,-0.351757087494896,-1.61885152712754
0.499,-0.353375939022024,-1.61885152712748
0.5,-0.354994790549151,-1.61885152712754
0.501,-0.356613642076279,-1.61885152712748
0.502,-0.358232493603406,-1.61885152712754
0.503,-0.359851345130534,-1.61885152712748
0.504,-0.361470196657661,-1.61885152712759
0.505,-0.363089048184789,-1.61885152712748
0.506,-0.364707899711916,-1.61885152712754
0.507,-0.366326751239044,-1.61885152712754
0.508,-0.367945602766171,-1.61885152712748
0.509,-0.369564454293299,-1.61885152712748
0.51,-0.371842747093417,-2.27829280011871
0.511,-0.379314139918339,-7.47139282492104
0.512,-0.38678553274326,-7.47139282492104
0.513,-0.394256925568181,-7.47139282492109
0.514,-0.401728318393102,-7.47139282492104
0.515,-0.409199711218023,-7.47139282492109
0.516,-0.416671104042944,-7.47139282492109
0.517,-0.424142496867865,-7.47139282492109
0.518,-0.431613889692786,-7.47139282492104
0.519,-0.439085282517707,-7.47139282492104
0.52,-0.446556675342628,-7.47139282492109
0.521,-0.454028068167549,-7.47139282492109
0.522,-0.46149946099247,-7.47139282492104
0.523,-0.468970853817391,-7.47139282492109
0.524,-0.476442246642312,-7.47139282492098
0.525,-0.483913639467233,-7.47139282492109
0.526,-0.491385032292155,-7.47139282492109
0.527,-0.498856425117076,-7.47139282492104
0.528,-0.506327817941997,-7.47139282492115
0.529,-0.513799210766918,-7.47139282492104
0.53,-0.521270603591839,-7.47139282492104
0.531,-0.52874199641676,-7.47139282492115
0.532,-0.536213389241681,-7.47139282492092
0.533,-0.543684782066602,-7.47139282492115
0.534,-0.551156174891523,-7.47139282492104
0.535,-0.558627567716444,-7.47139282492104
0.536,-0.566098960541365,-7.47139282492104
0.537,-0.568474776175327,-2.37581563396161
0.538,-0.561474729777927,7.00004639739959
0.539,-0.554474683380528,7.00004639739959
0.54,-0.547474636983128,7.00004639739959
0.541,-0.540474590585729,7.00004639739948
0.542,-0.533474544188329,7.00004639739914
0.543,-0.52647449779093,7.00004639739959
0.544,-0.51947445139353,7.00004639739959
0.545,-0.512474404996131,7.00004639739959
0.546,-0.505474358598731,7.00004639739948
0.547,-0.498474312201332,7.00004639739959
0.548,-0.491474265803932,7.00004639739959
0.549,-0.484474219406532,7.00004639739953
0.55,-0.477474173009133,7.00004639739953
0.551,-0.470474126611733,7.00004639739959
0.552,-0.463474080214334,7.00004639739953
0.553,-0.456474033816934,7.00004639739959
0.554,-0.449473987419535,7.00004639739953
0.555,-0.442473941022135,7.00004639739959
0.556,-0.435473894624735,7.00004639739953
0.557,-0.428473848227336,7.00004639739953
0.558,-0.421473801829936,7.00004639739959
0.559,-0.414473755432537,7.00004639739959
0.56,-0.407473709035137,7.00004639739959
0.561,-0.400473662637738,7.00004639739948
0.562,-0.393473616240338,7.00004639739959
0.563,-0.386473569842938,7.00004639739959
0.564,-0.391029412593984,-4.55584275104525
0.565,-0.403564321661812,-12.5349090678284
0.566,-0.416099230729641,-12.5349090678284
0.567,-0.428634139797469,-12.5349090678284
0.568,-0.441169048865297,-12.5349090678284
0.569,-0.453703957933126,-12.5349090678284
0.57,-0.466238867000954,-12.5349090678284
0.571,-0.478773776068783,-12.5349090678284
0.572,-0.491308685136611,-12.5349090678284
0.573,-0.503843594204439,-12.5349090678284
0.574,-0.516378503272268,-12.5349090678284
0.575,-0.528913412340096,-12.5349090678284
0.576,-0.541448321407925,-12.5349090678284
0.577,-0.553983230475753,-12.5349090678299
0.578,-0.566518139543582,-12.5349090678284
0.579,-0.57905304861141,-12.5349090678284
0.58,-0.591587957679238,-12.5349090678284
0.581,-0.604122866747067,-12.5349090678285
0.582,-0.616657775814895,-12.5349090678284
0.583,-0.629192684882724,-12.5349090678284
0.584,-0.641727593950552,-12.5349090678284
0.585,-0.65426250301838,-12.5349090678284
0.586,-0.666797412086209,-12.5349090678285
0.587,-0.679332321154037,-12.5349090678284
0.588,-0.691867230221866,-12.5349090678284
0.589,-0.704402139289694,-12.5349090678284
0.59,-0.716937048357523,-12.5349090678285
0.591,-0.714792408716289,2.14463964123312
0.592,-0.709662098151181,5.1303105651087
0.593,-0.704531787586072,5.1303105651087
0.594,-0.699401477020963,5.13031056510859
0.595,-0.694271166455855,5.1303105651087
0.596,-0.689140855890746,5.1303105651087
0.597,-0.684010545325637,5.1303105651087
0.598,-0.678880234760529,5.13031056510859
0.599,-0.67374992419542,5.13031056510859
0.6,-0.668619613630311,5.1303105651087
0.601,-0.663489303065203,5.1303105651087
0.602,-0.658358992500094,5.1303105651087
0.603,-0.653228681934985,5.13031056510859
0.604,-0.648098371369877,5.1303105651087
0.605,-0.642968060804768,5.13031056510859
0.606,-0.637837750239659,5.1303105651087
0.607,-0.632707439674551,5.1303105651087
0.608,-0.627577129109442,5.13031056510859
0.609,-0.622446818544333,5.1303105651087
0.61,-0.617316507979225,5.1303105651087
0.611,-0.612186197414116,5.13031056510859
0.612,-0.607055886849007,5.1303105651087
0.613,-0.601925576283899,5.1303105651087
0.614,-0.59679526571879,5.13031056510859
0.615,-0.591664955153681,5.1303105651087
0.616,-0.586534644588573,5.1303105651087
0.617,-0.582369058417844,4.16558617072904
0.618,-0.590937834252902,-8.5687758350581
0.619,-0.59950661008796,-8.5687758350581
0.62,-0.608075385923018,-8.5687758350581
0.621,-0.616644161758076,-8.5687758350581
0.622,-0.625212937593134,-8.5687758350581
0.623,-0.633781713428192,-8.5687758350581
0.624,-0.64235048926325,-8.5687758350581
0.625,-0.650919265098308,-8.5687758350581
0.626,-0.659488040933367,-8.5687758350581
0.627,-0.668056816768425,-8.5687758350581
0.628,-0.676625592603483,-8.5687758350581
0.629,-0.685194368438541,-8.5687758350581
0.63,-0.693763144273599,-8.5687758350581
0.631,-0.702331920108657,-8.5687758350581
0.632,-0.710900695943715,-8.5687758350581
0.633,-0.719469471778773,-8.5687758350581
0.634,-0.728038247613831,-8.56877583505799
0.635,-0.73660702344889,-8.56877583505821
0.636,-0.745175799283948,-8.5687758350581
0.637,-0.753744575119006,-8.5687758350581
0.638,-0.762313350954064,-8.56877583505799
0.639,-0.770882126789121,-8.56877583505721
0.64,-0.779450902624179,-8.5687758350581
0.641,-0.788019678459237,-8.56877583505821
0.642,-0.796588454294295,-8.56877583505788
0.643,-0.805157230129353,-8.56877583505821
0.644,-0.812292527923873,-7.13529779451948
0.645,-0.816235079173558,-3.9425512496849
0.646,-0.820177630423243,-3.9425512496849
0.647,-0.824120181672928,-3.9425512496849
0.648,-0.828062732922612,-3.94255124968479
0.649,-0.832005284172297,-3.9425512496849
0.65,-0.835947835421982,-3.94255124968479
0.651,-0.839890386671667,-3.9425512496849
0.652,-0.843832937921352,-3.94255124968479
0.653,-0.847775489171037,-3.94255124968479
0.654,-0.851718040420722,-3.94255124968512
0.655,-0.855660591670406,-3.94255124968479
0.656,-0.859603142920091,-3.94255124968479
0.657,-0.863545694169776,-3.9425512496849
0.658,-0.867488245419461,-3.9425512496849
0.659,-0.871430796669146,-3.9425512496849
0.66,-0.875373347918831,-3.94255124968467
0.661,-0.879315899168515,-3.9425512496849
0.662,-0.8832584504182,-3.9425512496849
0.663,-0.887201001667885,-3.9425512496849
0.664,-0.89114355291757,-3.9425512496849
0.665,-0.895086104167255,-3.94255124968467
0.666,-0.89902865541694,-3.9425512496849
0.667,-0.902971206666625,-3.9425512496849
0.668,-0.906913757916309,-3.94255124968479
0.669,-0.910856309165994,-3.9425512496849
0.67,-0.914798860415679,-3.9425512496849
0.671,-0.917447107791948,-2.64824737626867
0.672,-0.919033362246439,-1.58625445449134
0.673,-0.920619616700931,-1.58625445449145
0.674,-0.922205871155422,-1.58625445449123
0.675,-0.923792125609914,-1.58625445449156
0.676,-0.925378380064405,-1.58625445449123
0.677,-0.926964634518896,-1.58625445449145
0.678,-0.928550888973388,-1.58625445449134
0.679,-0.930137143427879,-1.58625445449145
0.68,-0.93172339788237,-1.58625445449134
0.681,-0.933309652336862,-1.58625445449123
0.682,-0.934895906791353,-1.58625445449156
0.683,-0.936482161245844,-1.58625445449134
0.684,-0.938068415700336,-1.58625445449134
0.685,-0.939654670154827,-1.58625445449134
0.686,-0.941240924609319,-1.58625445449134
0.687,-0.94282717906381,-1.58625445449145
0.688,-0.944413433518301,-1.58625445449123
0.689,-0.945999687972793,-1.58625445449145
0.69,-0.947585942427284,-1.58625445449145
0.691,-0.949172196881775,-1.58625445449134
0.692,-0.950758451336267,-1.58625445449134
0.693,-0.952344705790758,-1.58625445449134
0.694,-0.95393096024525,-1.58625445449145
0.695,-0.955517214699741,-1.58625445449134
0.696,-0.957103469154232,-1.58625445449145
0.697,-0.958689723608724,-1.58625445449123
0.698,-0.961465234886559,-2.77551127783504
0.699,-0.964559297099218,-3.09406221265895
0.7,-0.967653359311877,-3.09406221265906
0.701,-0.970747421524536,-3.09406221265895
0.702,-0.973841483737195,-3.09406221265906
0.703,-0.976935545949854,-3.09406221265906
0.704,-0.980029608162513,-3.09406221265941
0.705,-0.983123670375172,-3.09406221265895
0.706,-0.986217732587831,-3.09406221265895
0.707,-0.98931179480049,-3.09406221265906
0.708,-0.992405857013149,-3.09406221265895
0.709,-0.995499919225808,-3.09406221265906
0.71,-0.998593981438467,-3.09406221265895
0.711,-1.00168804365113,-3.09406221265917
0.712,-1.00478210586378,-3.09406221265895
0.713,-1.00787616807644,-3.09406221265895
0.714,-1.0109702302891,-3.09406221265895
0.715,-1.01406429250176,-3.09406221265917
0.716,-1.01715835471442,-3.09406221265895
0.717,-1.02025241692708,-3.09406221265895
0.718,-1.02334647913974,-3.09406221265917
0.719,-1.0264405413524,-3.09406221265895
0.72,-1.02953460356506,-3.09406221265895
0.721,-1.03262866577772,-3.09406221265895
0.722,-1.03572272799037,-3.09406221265895
0.723,-1.03881679020303,-3.09406221265917
0.724,-1.04204286805276,-3.22607784972506
0.725,-1.04982348538126,-7.78061732850176
0.726,-1.05760410270976,-7.78061732850154
0.727,-1.06538472003826,-7.78061732850199
0.728,-1.07316533736677,-7.78061732850176
0.729,-1.08094595469527,-7.78061732850154
0.73,-1.08872657202377,-7.78061732850176
0.731,-1.09650718935227,-7.78061732850176
0.732,-1.10428780668077,-7.78061732850176
0.733,-1.11206842400927,-7.78061732850154
0.734,-1.11984904133778,-7.78061732850176
0.735,-1.12762965866628,-7.78061732850176
0.736,-1.13541027599478,-7.78061732850199
0.737,-1.14319089332328,-7.78061732850154
0.738,-1.15097151065178,-7.78061732850176
