taxis,Iarray,Varray
0.171,0,0
0.172,0,0
0.173,0,0
0.174,0,0
0.175,0,0
0.176,0,0
0.177,0,0
0.178,0,0
0.179,0,0
0.18,0,0
0.181,0,0
0.182,0,0
0.183,0,0
0.184,0,0
0.185,0,0
0.186,0,0
0.187,0,0
0.188,0,0
0.189,0,0
0.19,0,0
0.191,0,0
0.192,0,0
0.193,0,0
0.194,0,0
0.195,0,0
0.196,0,0
0.197,0,0
0.198,0,0
0.199,0,0
0.2,0,0
0.201,0,0
0.202,0,0
0.203,0,0
0.204,0,0
0.205,0,0
0.206,0,0
0.207,0,0
0.208,0,0
0.209,0,0
0.21,0,0
0.211,0,0
0.212,0,0
0.213,0,0
0.214,0,0
0.215,0,0
0.216,0,0
0.217,0,0
0.218,0,0
0.219,0,0
0.22,0,0
0.221,0,0
0.222,0,0
0.223,0,0
0.224,0,0
0.225,0,0
0.226,0,0
0.227,0,0
0.228,0,0
0.229,0,0
0.23,0,0
0.231,0,0
0.232,0,0
0.233,0,0
0.234,0,0
0.235,0,0
0.236,0,0
0.237,0,0
0.238,0,0
0.239,0,0
0.24,0,0
0.241,0,0
0.242,0,0
0.243,0,0
0.244,0,0
0.245,0,0
0.246,0,0
0.247,0,0
0.248,0,0
0.249,0,0
0.25,0,0
0.251,0,0
0.252,0,0
0.253,0,0
0.254,0,0
0.255,0,0
0.256,0,0
0.257,0,0
0.258,0,0
0.259,0,0
0.26,0,0
0.261,0,0
0.262,0,0
0.263,0,0
0.264,0,0
0.265,0,0
0.266,0,0
0.267,0,0
0.268,0,0
0.269,0,0
0.27,0,0
0.271,0,0
0.272,0,0
0.273,0,0
0.274,0,0
0.275,0,0
0.276,0,0
0.277,0,0
0.278,0,0
0.279,0,0
0.28,0,0
0.281,0,0
0.282,0,0
0.283,0,0
0.284,0,0
0.285,0,0
0.286,0,0
0.287,-0.00369996515488359,-3.69996515488359
0.288,-0.00739993030976718,-3.69996515488359
0.289,-0.0110998954646508,-3.69996515488379
0.29,-0.0147998606195344,-3.69996515488359
0.291,-0.0184998257744179,-3.69996515488354
0.292,-0.0221997909293015,-3.69996515488359
0.293,-0.0258997560841851,-3.69996515488359
0.294,-0.0295997212390687,-3.69996515488358
0.295,-0.0332996863939523,-3.69996515488359
0.296,-0.0369996515488359,-3.69996515488358
0.297,-0.0406996167037195,-3.69996515488359
0.298,-0.0443995818586031,-3.6999651548836
0.299,-0.0480995470134866,-3.69996515488358
0.3,-0.0517995121683702,-3.69996515488359
0.301,-0.0554994773232538,-3.69996515488359
0.302,-0.0591994424781374,-3.69996515488359
0.303,-0.062899407633021,-3.69996515488359
0.304,-0.0665993727879046,-3.69996515488359
0.305,-0.0702993379427882,-3.69996515488359
0.306,-0.0739993030976717,-3.69996515488353
0.307,-0.0776992682525553,-3.69996515488359
0.308,-0.0813992334074389,-3.69996515488359
0.309,-0.0850991985623225,-3.6999651548836
0.31,-0.0887991637172061,-3.69996515488359
0.311,-0.0924991288720897,-3.69996515488357
0.312,-0.0961990940269733,-3.69996515488359
0.313,-0.0998990591818569,-3.69996515488359
0.314,-0.10359902433674,-3.69996515488359
0.315,-0.107298989491624,-3.6999651548836
0.316,-0.110998954646508,-3.69996515488357
0.317,-0.114698919801391,-3.6999651548836
0.318,-0.118398884956275,-3.69996515488357
0.319,-0.122098850111158,-3.69996515488359
0.32,-0.125798815266042,-3.69996515488359
0.321,-0.129498780420926,-3.6999651548836
0.322,-0.133198745575809,-3.69996515488357
0.323,-0.136898710730693,-3.6999651548836
0.324,-0.140598675885576,-3.69996515488357
0.325,-0.14429864104046,-3.6999651548836
0.326,-0.147998606195344,-3.69996515488357
0.327,-0.151698571350227,-3.6999651548836
0.328,-0.155398536505111,-3.69996515488357
0.329,-0.159098501659994,-3.69996515488357
0.33,-0.162798466814878,-3.6999651548836
0.331,-0.166498431969761,-3.69996515488349
0.332,-0.170198397124645,-3.6999651548836
0.333,-0.173898362279529,-3.69996515488357
0.334,-0.177598327434412,-3.6999651548836
0.335,-0.181298292589296,-3.69996515488357
0.336,-0.184998257744179,-3.69996515488357
0.337,-0.188698222899063,-3.6999651548836
0.338,-0.192398188053947,-3.69996515488357
0.339,-0.195389948645951,-2.99176059200456
0.34,-0.195902993267879,-0.513044621927749
0.341,-0.196416037889807,-0.513044621927721
0.342,-0.196929082511734,-0.513044621927721
0.343,-0.197442127133662,-0.513044621927749
0.344,-0.19795517175559,-0.513044621927721
0.345,-0.198468216377517,-0.513044621927721
0.346,-0.198981260999445,-0.513044621927721
0.347,-0.199494305621373,-0.513044621927721
0.348,-0.200007350243301,-0.513044621927749
0.349,-0.200520394865228,-0.513044621927749
0.35,-0.201033439487156,-0.513044621927721
0.351,-0.201546484109084,-0.513044621927721
0.352,-0.202059528731012,-0.513044621927778
0.353,-0.202572573352939,-0.513044621927749
0.354,-0.203085617974867,-0.513044621927694
0.355,-0.203598662596795,-0.513044621927749
0.356,-0.204111707218723,-0.513044621927694
0.357,-0.20462475184065,-0.513044621927749
0.358,-0.205137796462578,-0.513044621927749
0.359,-0.205650841084506,-0.513044621927721
0.36,-0.206163885706433,-0.513044621927721
0.361,-0.206676930328361,-0.513044621927749
0.362,-0.207189974950289,-0.513044621927694
0.363,-0.207703019572217,-0.513044621927749
0.364,-0.208216064194144,-0.513044621927721
0.365,-0.208729108816072,-0.513044621927721
0.366,-0.209242153438,-0.513044621927749
0.367,-0.209755198059928,-0.513044621927721
0.368,-0.210268242681855,-0.513044621927721
0.369,-0.210781287303783,-0.513044621927749
0.37,-0.211294331925711,-0.513044621927749
0.371,-0.211807376547638,-0.513044621927694
0.372,-0.212320421169566,-0.513044621927749
0.373,-0.212833465791494,-0.513044621927721
0.374,-0.213346510413422,-0.513044621927749
0.375,-0.213859555035349,-0.513044621927721
0.376,-0.214372599657277,-0.513044621927721
0.377,-0.214885644279205,-0.513044621927749
0.378,-0.215398688901133,-0.513044621927721
0.379,-0.21591173352306,-0.513044621927749
0.38,-0.216424778144988,-0.513044621927694
0.381,-0.216937822766916,-0.513044621927721
0.382,-0.217450867388844,-0.513044621927749
0.383,-0.217963912010771,-0.513044621927721
0.384,-0.218476956632699,-0.513044621927749
0.385,-0.218990001254627,-0.513044621927721
0.386,-0.219503045876554,-0.513044621927721
0.387,-0.220016090498482,-0.513044621927749
0.388,-0.22052913512041,-0.513044621927721
0.389,-0.221042179742338,-0.513044621927749
0.39,-0.221555224364265,-0.513044621927721
0.391,-0.222068268986193,-0.513044621927749
0.392,-0.22269512982367,-0.626860837477344
0.393,-0.223464260930585,-0.7691311069144
0.394,-0.224233392037499,-0.769131106914372
0.395,-0.225002523144414,-0.769131106914344
0.396,-0.225771654251328,-0.7691311069144
0.397,-0.226540785358242,-0.7691311069144
0.398,-0.227309916465157,-0.769131106914372
0.399,-0.228079047572071,-0.7691311069144
0.4,-0.228848178678986,-0.769131106914372
0.401,-0.2296173097859,-0.7691311069144
0.402,-0.230386440892814,-0.769131106914372
0.403,-0.231155571999729,-0.769131106914372
0.404,-0.231924703106643,-0.769131106914427
0.405,-0.232693834213557,-0.769131106914372
0.406,-0.233462965320472,-0.7691311069144
0.407,-0.234232096427386,-0.769131106914344
0.408,-0.235001227534301,-0.7691311069144
0.409,-0.235770358641215,-0.7691311069144
0.41,-0.236539489748129,-0.7691311069144
0.411,-0.237308620855044,-0.769131106914372
0.412,-0.238077751961958,-0.769131106914372
0.413,-0.238846883068873,-0.769131106914427
0.414,-0.239616014175787,-0.769131106914372
0.415,-0.240385145282701,-0.769131106914372
0.416,-0.241154276389616,-0.7691311069144
0.417,-0.24192340749653,-0.769131106914442
0.418,-0.242692538603445,-0.769131106914372
0.419,-0.243461669710359,-0.7691311069144
0.42,-0.244230800817273,-0.769131106914372
0.421,-0.244999931924188,-0.769131106914372
0.422,-0.245769063031102,-0.7691311069144
0.423,-0.246538194138016,-0.7691311069144
0.424,-0.247307325244931,-0.7691311069144
0.425,-0.248076456351845,-0.769131106914372
0.426,-0.24884558745876,-0.769131106914372
0.427,-0.249614718565674,-0.7691311069144
0.428,-0.250383849672588,-0.769131106914344
0.429,-0.251152980779503,-0.7691311069144
0.43,-0.251922111886417,-0.7691311069144
0.431,-0.252691242993332,-0.769131106914344
0.432,-0.253460374100246,-0.7691311069144
0.433,-0.25422950520716,-0.7691311069144
0.434,-0.254998636314075,-0.7691311069144
0.435,-0.255767767420989,-0.7691311069144
0.436,-0.256536898527903,-0.769131106914344
0.437,-0.257306029634818,-0.7691311069144
0.438,-0.258075160741732,-0.7691311069144
0.439,-0.258844291848647,-0.7691311069144
0.44,-0.259613422955561,-0.7691311069144
0.441,-0.260382554062475,-0.769131106914344
0.442,-0.26115168516939,-0.7691311069144
0.443,-0.261920816276304,-0.7691311069144
0.444,-0.262689947383219,-0.7691311069144
0.445,-0.264369012968478,-1.67906558525915
0.446,-0.266503045792909,-2.13403282443142
0.447,-0.268637078617341,-2.13403282443142
0.448,-0.270771111441772,-2.13403282443153
0.449,-0.272905144266204,-2.13403282443142
0.45,-0.275039177090635,-2.13403282443147
0.451,-0.277173209915066,-2.13403282443142
0.452,-0.279307242739498,-2.13403282443147
0.453,-0.281441275563929,-2.13403282443142
0.454,-0.283575308388361,-2.13403282443147
0.455,-0.285709341212792,-2.13403282443147
0.456,-0.287843374037224,-2.13403282443142
0.457,-0.289977406861655,-2.13403282443147
0.458,-0.292111439686087,-2.13403282443147
0.459,-0.294245472510518,-2.13403282443142
0.46,-0.29637950533495,-2.13403282443147
0.461,-0.298513538159381,-2.13403282443142
0.462,-0.300647570983812,-2.13403282443147
0.463,-0.302781603808244,-2.13403282443147
0.464,-0.304915636632675,-2.13403282443147
0.465,-0.307049669457107,-2.13403282443142
0.466,-0.309183702281538,-2.13403282443142
0.467,-0.31131773510597,-2.13403282443147
0.468,-0.313451767930401,-2.13403282443147
0.469,-0.315585800754833,-2.13403282443147
0.47,-0.317719833579264,-2.13403282443142
0.471,-0.319853866403696,-2.13403282443142
0.472,-0.321987899228127,-2.13403282443147
0.473,-0.324121932052558,-2.13403282443147
0.474,-0.32625596487699,-2.13403282443147
0.475,-0.328389997701421,-2.13403282443131
0.476,-0.330524030525853,-2.13403282443142
0.477,-0.332658063350284,-2.13403282443147
0.478,-0.334792096174716,-2.13403282443147
0.479,-0.336926128999147,-2.13403282443147
0.48,-0.339060161823579,-2.13403282443159
0.481,-0.34119419464801,-2.13403282443142
0.482,-0.343328227472441,-2.13403282443142
0.483,-0.345462260296873,-2.13403282443147
0.484,-0.347596293121304,-2.13403282443142
0.485,-0.349730325945736,-2.13403282443153
0.486,-0.351864358770167,-2.13403282443142
0.487,-0.353998391594599,-2.13403282443142
0.488,-0.35613242441903,-2.13403282443147
0.489,-0.358266457243462,-2.13403282443142
0.49,-0.360400490067893,-2.13403282443147
0.491,-0.362534522892325,-2.13403282443147
0.492,-0.364668555716756,-2.13403282443142
0.493,-0.366802588541187,-2.13403282443147
0.494,-0.368936621365619,-2.13403282443147
0.495,-0.37107065419005,-2.13403282443142
0.496,-0.373204687014482,-2.13403282443147
0.497,-0.375338719838913,-2.13403282443147
0.498,-0.377441019267231,-2.10229942831802
0.499,-0.379539352021035,-2.09833275380389
0.5,-0.381637684774839,-2.09833275380394
0.501,-0.383736017528643,-2.09833275380389
0.502,-0.385834350282447,-2.09833275380389
0.503,-0.387932683036251,-2.09833275380389
0.504,-0.390031015790055,-2.09833275380389
0.505,-0.392129348543859,-2.09833275380389
0.506,-0.394227681297663,-2.09833275380394
0.507,-0.396326014051466,-2.09833275380383
0.508,-0.39842434680527,-2.09833275380389
0.509,-0.400522679559074,-2.09833275380383
0.51,-0.402621012312878,-2.09833275380394
0.511,-0.404719345066682,-2.09833275380389
0.512,-0.406817677820486,-2.09833275380394
0.513,-0.40891601057429,-2.09833275380383
0.514,-0.411014343328094,-2.09833275380389
0.515,-0.413112676081897,-2.09833275380389
0.516,-0.415211008835701,-2.09833275380389
0.517,-0.417309341589505,-2.09833275380394
0.518,-0.419407674343309,-2.09833275380389
0.519,-0.421506007097113,-2.09833275380389
0.52,-0.423604339850917,-2.09833275380389
0.521,-0.425702672604721,-2.09833275380389
0.522,-0.427801005358525,-2.09833275380389
0.523,-0.429899338112329,-2.09833275380389
0.524,-0.431997670866132,-2.09833275380389
0.525,-0.434096003619936,-2.09833275380389
0.526,-0.43619433637374,-2.09833275380389
0.527,-0.438292669127544,-2.09833275380389
0.528,-0.440391001881348,-2.09833275380389
0.529,-0.442489334635152,-2.09833275380389
0.53,-0.444587667388956,-2.09833275380389
0.531,-0.44668600014276,-2.09833275380389
0.532,-0.448784332896564,-2.09833275380389
0.533,-0.450882665650368,-2.09833275380394
0.534,-0.452980998404171,-2.09833275380383
0.535,-0.455079331157975,-2.09833275380394
0.536,-0.457177663911779,-2.09833275380389
0.537,-0.459275996665583,-2.09833275380389
0.538,-0.461374329419387,-2.09833275380372
0.539,-0.463472662173191,-2.09833275380389
0.54,-0.465570994926995,-2.09833275380394
0.541,-0.467669327680799,-2.09833275380389
0.542,-0.469767660434602,-2.09833275380389
0.543,-0.471865993188406,-2.09833275380389
0.544,-0.47396432594221,-2.09833275380389
0.545,-0.476062658696014,-2.09833275380389
0.546,-0.478160991449818,-2.09833275380389
0.547,-0.480259324203622,-2.09833275380389
0.548,-0.482357656957426,-2.09833275380389
0.549,-0.48445598971123,-2.09833275380389
0.55,-0.486570080233097,-2.11409052186701
0.551,-0.488810232899468,-2.24015266637178
0.552,-0.49105038556584,-2.24015266637173
0.553,-0.493290538232212,-2.24015266637173
0.554,-0.495530690898584,-2.24015266637178
0.555,-0.497770843564955,-2.24015266637178
0.556,-0.500010996231327,-2.24015266637167
0.557,-0.502251148897699,-2.24015266637178
0.558,-0.504491301564071,-2.24015266637178
0.559,-0.506731454230443,-2.24015266637178
0.56,-0.508971606896814,-2.24015266637167
0.561,-0.511211759563186,-2.24015266637178
0.562,-0.513451912229558,-2.24015266637178
0.563,-0.51569206489593,-2.24015266637178
0.564,-0.517932217562301,-2.24015266637167
0.565,-0.520172370228673,-2.24015266637178
0.566,-0.522412522895045,-2.24015266637167
0.567,-0.524652675561416,-2.24015266637178
0.568,-0.526892828227788,-2.24015266637178
0.569,-0.52913298089416,-2.24015266637178
0.57,-0.531373133560532,-2.24015266637178
0.571,-0.533613286226904,-2.24015266637178
0.572,-0.535853438893275,-2.24015266637167
0.573,-0.538093591559647,-2.24015266637178
0.574,-0.540333744226019,-2.24015266637167
0.575,-0.542573896892391,-2.24015266637178
0.576,-0.544814049558762,-2.24015266637178
0.577,-0.547054202225134,-2.24015266637203
0.578,-0.549294354891506,-2.24015266637178
0.579,-0.551534507557878,-2.24015266637178
0.58,-0.553774660224249,-2.24015266637167
0.581,-0.556014812890621,-2.24015266637178
0.582,-0.558254965556993,-2.24015266637167
0.583,-0.560495118223365,-2.24015266637178
0.584,-0.562735270889736,-2.24015266637178
0.585,-0.564975423556108,-2.24015266637178
0.586,-0.56721557622248,-2.24015266637178
0.587,-0.569455728888852,-2.24015266637167
0.588,-0.571695881555223,-2.24015266637178
0.589,-0.573936034221595,-2.24015266637167
0.59,-0.576176186887967,-2.2401526663719
0.591,-0.578416339554339,-2.24015266637167
0.592,-0.58065649222071,-2.24015266637178
0.593,-0.582896644887082,-2.24015266637178
0.594,-0.585136797553454,-2.24015266637167
0.595,-0.587376950219826,-2.24015266637178
0.596,-0.589617102886198,-2.24015266637178
0.597,-0.591857255552569,-2.24015266637178
0.598,-0.594097408218941,-2.24015266637178
0.599,-0.596337560885313,-2.24015266637178
0.6,-0.598577713551685,-2.24015266637167
0.601,-0.600817866218056,-2.24015266637167
0.602,-0.603058018884428,-2.24015266637178
0.603,-0.605401925102137,-2.34390621770852
0.604,-0.607953338422519,-2.55141332038244
0.605,-0.610504751742901,-2.55141332038244
0.606,-0.613056165063284,-2.55141332038244
0.607,-0.615607578383666,-2.55141332038244
0.608,-0.618158991704049,-2.55141332038244
0.609,-0.620710405024431,-2.55141332038233
0.61,-0.623261818344814,-2.55141332038244
0.611,-0.625813231665196,-2.55141332038255
0.612,-0.628364644985578,-2.55141332038233
0.613,-0.630916058305961,-2.55141332038244
0.614,-0.633467471626343,-2.55141332038244
0.615,-0.636018884946726,-2.55141332038244
0.616,-0.638570298267108,-2.55141332038244
0.617,-0.641121711587491,-2.55141332038233
0.618,-0.643673124907873,-2.55141332038244
0.619,-0.646224538228255,-2.55141332038244
0.62,-0.648775951548638,-2.55141332038244
0.621,-0.65132736486902,-2.55141332038244
0.622,-0.653878778189403,-2.55141332038244
0.623,-0.656430191509785,-2.55141332038244
0.624,-0.658981604830168,-2.55141332038233
0.625,-0.66153301815055,-2.55141332038244
0.626,-0.664084431470932,-2.55141332038244
0.627,-0.666635844791315,-2.55141332038244
0.628,-0.669187258111697,-2.55141332038244
0.629,-0.67173867143208,-2.55141332038233
0.63,-0.674290084752462,-2.55141332038255
0.631,-0.676841498072845,-2.55141332038233
0.632,-0.679392911393227,-2.55141332038255
0.633,-0.681944324713609,-2.55141332038233
0.634,-0.684495738033992,-2.55141332038233
0.635,-0.687047151354374,-2.55141332038255
0.636,-0.689598564674757,-2.55141332038244
0.637,-0.692149977995139,-2.55141332038244
0.638,-0.694701391315522,-2.55141332038233
0.639,-0.697252804635904,-2.55141332038255
0.64,-0.699804217956286,-2.55141332038233
0.641,-0.702355631276669,-2.55141332038233
0.642,-0.704907044597051,-2.55141332038255
0.643,-0.707458457917434,-2.55141332038233
0.644,-0.710009871237816,-2.55141332038244
0.645,-0.712561284558199,-2.55141332038244
0.646,-0.715112697878581,-2.55141332038244
0.647,-0.717664111198963,-2.55141332038244
0.648,-0.720215524519346,-2.55141332038244
0.649,-0.722766937839728,-2.55141332038233
0.65,-0.725318351160111,-2.55141332038244
0.651,-0.727869764480493,-2.55141332038244
0.652,-0.730421177800876,-2.55141332038244
0.653,-0.732972591121258,-2.55141332038244
0.654,-0.73552400444164,-2.55141332038244
0.655,-0.738075417762023,-2.55141332038244
0.656,-0.741527870811477,-3.45245304945418
0.657,-0.745701155644189,-4.17328483271162
0.658,-0.7498744404769,-4.17328483271151
0.659,-0.754047725309612,-4.17328483271162
0.66,-0.758221010142323,-4.17328483271162
0.661,-0.762394294975035,-4.17328483271162
0.662,-0.766567579807747,-4.17328483271151
0.663,-0.770740864640458,-4.17328483271151
0.664,-0.77491414947317,-4.17328483271151
0.665,-0.779087434305881,-4.17328483271162
0.666,-0.783260719138593,-4.17328483271151
0.667,-0.787434003971304,-4.1732848327114
0.668,-0.791607288804016,-4.17328483271162
0.669,-0.795780573636727,-4.17328483271151
0.67,-0.799953858469439,-4.17328483271162
0.671,-0.80412714330215,-4.17328483271151
0.672,-0.808300428134862,-4.17328483271162
0.673,-0.812473712967574,-4.17328483271162
0.674,-0.816646997800285,-4.17328483271151
0.675,-0.820820282632997,-4.17328483271151
0.676,-0.824993567465708,-4.17328483271162
0.677,-0.82916685229842,-4.17328483271162
0.678,-0.833340137131132,-4.17328483271162
0.679,-0.837513421963843,-4.17328483271162
0.68,-0.841686706796555,-4.17328483271151
0.681,-0.845859991629266,-4.17328483271151
0.682,-0.850033276461978,-4.17328483271162
0.683,-0.854206561294689,-4.17328483271162
0.684,-0.858379846127401,-4.1732848327114
0.685,-0.862553130960112,-4.17328483271162
0.686,-0.866726415792824,-4.17328483271162
0.687,-0.870899700625536,-4.17328483271162
0.688,-0.875072985458247,-4.17328483271151
0.689,-0.879246270290959,-4.17328483271173
0.69,-0.88341955512367,-4.1732848327114
0.691,-0.887592839956382,-4.17328483271162
0.692,-0.891766124789094,-4.17328483271162
0.693,-0.895939409621805,-4.17328483271151
0.694,-0.900112694454517,-4.17328483271162
0.695,-0.904285979287228,-4.17328483271151
0.696,-0.90845926411994,-4.17328483271162
0.697,-0.912632548952651,-4.17328483271151
0.698,-0.916805833785363,-4.17328483271162
0.699,-0.920979118618074,-4.17328483271151
0.7,-0.925152403450786,-4.17328483271162
0.701,-0.929325688283498,-4.17328483271162
0.702,-0.933498973116209,-4.17328483271162
0.703,-0.937672257948921,-4.17328483271151
0.704,-0.941845542781632,-4.17328483271208
0.705,-0.946018827614344,-4.17328483271151
0.706,-0.950192112447055,-4.17328483271151
0.707,-0.954365397279767,-4.17328483271162
0.708,-0.958538682112479,-4.17328483271151
0.709,-0.963133546065502,-4.59486395302366
0.71,-0.967848861195758,-4.71531513025558
0.711,-0.972564176326013,-4.71531513025547
0.712,-0.977279491456269,-4.71531513025569
0.713,-0.981994806586524,-4.71531513025536
0.714,-0.98671012171678,-4.71531513025558
0.715,-0.991425436847036,-4.71531513025558
0.716,-0.996140751977291,-4.71531513025558
0.717,-1.00085606710755,-4.71531513025547
0.718,-1.0055713822378,-4.71531513025569
0.719,-1.01028669736806,-4.71531513025547
0.72,-1.01500201249831,-4.71531513025547
0.721,-1.01971732762857,-4.71531513025569
0.722,-1.02443264275882,-4.71531513025547
0.723,-1.02914795788908,-4.71531513025569
0.724,-1.03386327301934,-4.71531513025547
0.725,-1.03857858814959,-4.71531513025547
0.726,-1.04329390327985,-4.71531513025569
0.727,-1.0480092184101,-4.71531513025547
0.728,-1.05272453354036,-4.71531513025569
0.729,-1.05743984867061,-4.71531513025547
0.73,-1.06215516380087,-4.71531513025569
0.731,-1.06687047893112,-4.71531513025524
0.732,-1.07158579406138,-4.71531513025569
0.733,-1.07630110919164,-4.71531513025569
0.734,-1.08101642432189,-4.71531513025547
0.735,-1.08573173945215,-4.71531513025547
0.736,-1.0904470545824,-4.71531513025569
0.737,-1.09516236971266,-4.71531513025547
0.738,-1.09987768484291,-4.71531513025547
0.739,-1.10459299997317,-4.71531513025569
0.74,-1.10930831510342,-4.71531513025547
0.741,-1.11402363023368,-4.71531513025569
0.742,-1.11873894536394,-4.71531513025547
0.743,-1.12345426049419,-4.71531513025569
0.744,-1.12816957562445,-4.71531513025547
0.745,-1.1328848907547,-4.71531513025547
0.746,-1.13760020588496,-4.71531513025569
0.747,-1.14231552101521,-4.71531513025547
0.748,-1.14703083614547,-4.71531513025547
0.749,-1.15174615127572,-4.71531513025569
0.75,-1.15646146640598,-4.71531513025547
0.751,-1.16117678153624,-4.71531513025569
0.752,-1.16589209666649,-4.71531513025547
0.753,-1.17060741179675,-4.71531513025547
0.754,-1.175322726927,-4.71531513025547
0.755,-1.18003804205726,-4.71531513025569
0.756,-1.18475335718751,-4.71531513025547
0.757,-1.18946867231777,-4.71531513025569
0.758,-1.19418398744802,-4.71531513025547
0.759,-1.19889930257828,-4.71531513025569
0.76,-1.20361461770854,-4.71531513025547
0.761,-1.20832993283879,-4.71531513025569
0.762,-1.2139294173119,-5.59948447310998
0.763,-1.21952890178501,-5.59948447310931
0.764,-1.22512838625812,-5.5994844731102
0.765,-1.23072787073123,-5.5994844731102
0.766,-1.23632735520434,-5.5994844731102
0.767,-1.24192683967745,-5.59948447310998
0.768,-1.24752632415056,-5.5994844731102
0.769,-1.25312580862367,-5.59948447310998
0.77,-1.25872529309678,-5.5994844731102
0.771,-1.26432477756989,-5.59948447310998
0.772,-1.269924262043,-5.59948447310998
0.773,-1.27552374651611,-5.5994844731102
0.774,-1.28112323098922,-5.5994844731102
0.775,-1.28672271546233,-5.5994844731102
0.776,-1.29232219993544,-5.59948447310998
0.777,-1.29792168440855,-5.59948447310998
0.778,-1.30352116888166,-5.59948447310998
0.779,-1.30912065335477,-5.59948447310998
0.78,-1.31472013782788,-5.5994844731102
0.781,-1.32031962230099,-5.5994844731102
0.782,-1.3259191067741,-5.5994844731102
0.783,-1.33151859124721,-5.5994844731102
0.784,-1.33711807572032,-5.59948447310998
0.785,-1.34271756019343,-5.59948447310998
0.786,-1.34831704466654,-5.59948447310998
0.787,-1.35391652913965,-5.5994844731102
0.788,-1.35951601361276,-5.59948447310998
0.789,-1.36511549808587,-5.5994844731102
0.79,-1.37071498255898,-5.5994844731102
0.791,-1.37631446703209,-5.5994844731102
0.792,-1.3819139515052,-5.59948447310998
0.793,-1.38751343597831,-5.59948447310998
0.794,-1.39311292045142,-5.5994844731102
0.795,-1.39871240492453,-5.5994844731102
0.796,-1.40431188939764,-5.59948447310998
0.797,-1.40991137387075,-5.59948447310998
0.798,-1.41551085834386,-5.5994844731102
0.799,-1.42111034281697,-5.59948447310998
0.8,-1.42670982729008,-5.5994844731102
0.801,-1.43230931176319,-5.59948447310998
0.802,-1.4379087962363,-5.5994844731102
0.803,-1.44350828070941,-5.5994844731102
0.804,-1.44910776518252,-5.59948447310976
0.805,-1.45470724965564,-5.59948447311042
0.806,-1.46030673412875,-5.59948447310998
0.807,-1.46590621860186,-5.5994844731102
0.808,-1.47150570307497,-5.59948447310998
0.809,-1.47710518754808,-5.59948447310998
0.81,-1.48270467202119,-5.5994844731102
0.811,-1.4883041564943,-5.59948447310998
0.812,-1.49390364096741,-5.5994844731102
0.813,-1.49950312544052,-5.59948447310998
0.814,-1.50530315980597,-5.80003436545672
0.815,-1.51180511879464,-6.50195898866989
